237000000,19995,en,Avatar,150.437577,2787965087,162,Released,7.2,11800,2,flop,Pulkit Samrat
300000000,285,en,Pirates of the Caribbean: At World's End,139.082615,961000000,169,Released,6.9,4500,3,flop,Shahid Kapoor
245000000,206647,hi,Dear Zindagi,107.376788,880674609,148,Released,6.3,4466,4,hit,Ranbir Kapoor
250000000,49026,en,The Dark Knight Rises,112.31295,1084939099,165,Released,7.6,9106,5,hit,Shah Rukh Khan
260000000,49529,en,John Carter,43.926995,284139100,132,Released,6.1,2124,3,flop,Shahid Kapoor
258000000,559,en,Spider-Man 3,115.699814,890871626,139,Released,5.9,3576,4,hit,Aishwarya Bacchan
260000000,38757,en,Tangled,48.681969,591794936,100,Released,7.4,3330,1,flop,Katrina Kaif
280000000,99861,hi,Spectre,134.279229,1405403694,141,Released,7.3,6767,3,hit,Alia Bhatt
250000000,767,hi,Harry Potter and the Half-Blood Prince,98.885637,933959197,153,Released,7.4,5293,4,hit,Ranveer Singh
250000000,209112,en,Batman v Superman: Dawn of Justice,155.790452,873260194,151,Released,5.7,7004,2,flop,Sonal Chauhan
270000000,1452,en,Superman Returns,57.925623,391081192,154,Released,5.4,1400,2,flop,Kareena Kapoor
200000000,10764,en,Quantum of Solace,107.928811,586090727,106,Released,6.1,2965,3,flop,Karishma Kapoor
200000000,58,en,Pirates of the Caribbean: Dead Man's Chest,145.847379,1065659812,151,Released,7,5246,4,hit,Akshay Kumar
255000000,57201,en,The Lone Ranger,49.046956,89289910,149,Released,5.9,2311,5,hit,Aamir Khan
225000000,49521,en,Man of Steel,99.398009,662845518,143,Released,6.5,6359,2,flop,Kiran Kher
225000000,2454,en,The Chronicles of Narnia: Prince Caspian,53.978602,419651413,150,Released,6.3,1630,3,flop,Zayyed Khan
220000000,24428,en,The Avengers,144.448633,1519557910,143,Released,7.4,11776,1,flop,Fawad Khan
380000000,1865,en,Pirates of the Caribbean: On Stranger Tides,135.413856,1045713802,136,Released,6.4,4948,2,flop,Farhan Akhtar
225000000,41154,en,Men in Black 3,52.035179,624026776,106,Released,6.2,4160,5,hit,Abhay Deol
250000000,122917,en,The Hobbit: The Battle of the Five Armies,120.965743,956019788,144,Released,7.1,4760,3,flop,Hrithik Roshan
